id,loss
470373,6543.7333842
470375,3811.6754724
470381,1424.08951992
470397,3254.24873344
470400,2673.36016048
470403,2129.37569822
470417,5150.53051088
470421,5079.70590258
470423,2166.48546196
470426,1446.69360791
470428,1894.78103485
470429,1333.17919004
470433,2504.3226996
470435,1635.13094027
470441,1010.74004981
470442,1603.32579983
470446,1105.10202091
470451,3716.25927676
470456,960.673662438
470466,6091.38198526
470468,4802.26414305
470474,1704.94403272
470484,3545.65415949
470485,821.232279907
470492,2993.76723664
470493,3109.12958635
470494,10392.8404739
470499,2707.17430331
470501,1704.63275252
470503,2985.57630871
470505,4010.73058017
470510,1942.5261381
470512,1421.15699718
470517,1914.16968015
470520,6977.11725235
470535,667.878852984
470536,1371.63766406
470547,1932.56820845
470549,820.064882118
470575,2117.21227452
470578,2320.43198705
470582,1258.25587529
470583,955.004510219
470592,1788.67197205
470598,1561.56523495
470602,1437.61672283
470604,938.019419578
470607,2615.25787563
470624,1212.27680664
470626,2397.00438998
470627,802.215615699
470629,3102.26921578
470630,2890.93951286
470635,1768.86286681
470644,2389.28092504
470650,745.882477653
470651,3055.91312089
470655,1315.0322323
470656,1147.64678598
470658,4632.60057377
470666,2341.56005154
470667,3178.81238611
470674,1191.27811622
470681,2602.33464195
470700,3210.10549379
470702,1929.59493884
470703,1695.13306699
470705,1099.71117349
470714,1279.90759554
470724,3655.44766535
470727,4119.34573941
470728,4632.7897205
470729,777.361272987
470733,1374.70767343
470734,1215.79646051
470736,2148.88149595
470738,2024.89799633
470743,1349.87070848
470751,961.491583469
470757,1636.22796653
470762,1745.34115247
470766,1299.32892678
470776,13140.2330483
470779,1459.38753043
470783,3452.80448366
470785,1591.98292096
470787,3063.09170245
470811,949.683031004
470827,4400.1484022
470829,2439.18115443
470831,3606.81119865
470851,1397.74200531
470853,5527.63450172
470857,1710.7453208
470858,2852.7167563
470863,788.977608396
470865,1094.76394477
470869,1090.8684447
470871,3826.0601096
470876,3246.53909821
470879,2880.73321613
470882,1003.20829915
470891,1744.0876447
470894,1118.45646512
470895,4864.57096928
470897,2400.88267051
470907,2524.20864354
470909,753.953371627
470920,1091.66023286
470948,1510.29432866
470955,8300.55310056
470959,3354.94343415
470961,809.502859387
470967,2247.72515586
470968,2850.22914074
470980,2647.93222031
470984,2192.93933394
470991,2917.7152295
470993,1000.40197957
470996,2253.43539107
470998,1110.22066951
470999,1223.8478846
471002,1508.00540056
471008,1768.18604294
471009,4620.73036898
471010,2621.04758055
471011,3017.71799223
471019,5586.05566918
471024,16147.1462422
471030,1610.97460344
471044,1984.05607318
471050,3193.09032204
471065,5576.50422019
471071,1025.64840607
471073,1313.29623261
471074,748.916121052
471076,2849.42060269
471090,1568.68026212
471097,1106.75725057
471103,1955.02718465
471105,955.939097151
471107,3245.93510495
471109,2224.71227084
471115,10262.2373458
471116,944.799141008
471120,1332.90312377
471134,3742.99917164
471137,6835.31837175
471144,6430.58012719
471146,1869.23123427
471147,2163.02602444
471150,2263.57666105
471153,2746.60987466
471156,2564.09374259
471158,2255.93776643
471162,4282.08879675
471164,3221.10138879
471168,839.162643867
471169,795.71147661
471172,2165.6725573
471181,1287.98477806
471185,765.063556492
471188,1739.2665874
471190,1692.80494928
471191,713.65978417
471199,5735.54415205
471208,2768.2719691
471222,4579.95590295
471225,2431.09461484
471226,6424.45838822
471229,1381.32256144
471230,5147.36650036
471233,1353.70064394
471234,921.765757006
471235,2095.34843524
471239,4056.64836929
471241,9185.92104372
471247,3378.4986034
471248,1061.33278401
471251,1000.47383815
471255,7935.05071915
471257,1235.82096572
471269,2468.67224374
471270,3326.12648378
471271,1649.37309466
471276,887.887337186
471277,5483.54241257
471304,3811.04830973
471305,1297.99723081
471307,3664.87179659
471310,1168.04864552
471311,5003.12337935
471312,918.713344911
471314,4882.02791909
471320,4356.92911383
471322,1513.27075106
471330,2832.81522787
471339,1644.90815914
471340,1209.01717171
471347,1329.43528505
471350,1063.49615664
471351,3197.98577242
471355,1688.000141
471357,5183.40796843
471359,3707.60999349
471364,5277.67045603
471370,893.882292837
471371,790.669521865
471374,2098.13505558
471377,1462.82753099
471382,2480.11653813
471390,2818.47286848
471391,1862.31327096
471393,2807.15715093
471409,3299.76211767
471410,3451.90575135
471411,3935.77281712
471417,4096.9792445
471418,747.411567057
471421,2338.22373092
471423,1197.91237258
471424,1508.90698599
471427,3461.4750074
471428,1311.41514677
471431,2005.06140225
471432,2938.08470222
471440,822.470176615
471441,3376.36672957
471447,1539.03497417
471459,2381.91770442
471463,1861.23879729
471470,11922.9988487
471474,2089.79449991
471475,2423.85526074
471477,4330.19975274
471483,3216.44618382
471484,925.246554489
471485,2949.03968355
471488,1115.61250875
471501,2312.8538655
471505,2098.57034119
471514,4846.3546372
471528,6294.83324962
471529,3104.88667427
471539,1818.34209075
471544,2037.57202073
471545,3057.61419095
471546,3272.88838414
471549,2311.63182145
471555,5575.89324124
471556,986.129044755
471569,8423.98478651
471571,2456.82924271
471583,1234.47864653
471584,2921.2920257
471587,1955.72611554
471591,1895.83186366
471598,2319.87836845
471600,1498.23605239
471602,1669.06308182
471603,4461.38603127
471607,3840.88116248
471614,3191.74645855
471616,4271.62056466
471632,716.467384186
471633,4412.18820682
471634,2126.95249515
471642,5631.39985323
471647,1386.93870621
471651,1188.38534334
471654,919.207894405
471655,1672.95405843
471656,1861.79622937
471657,1709.1907021
471664,2156.52317782
471668,1630.28852112
471674,2172.20110831
471678,1049.13103835
471679,2041.91865682
471680,2479.08857253
471683,1771.56433337
471685,3158.26202343
471689,1944.52907914
471699,1433.69766158
471710,1335.50073709
471711,1933.79321582
471716,1459.90946313
471718,2337.12591004
471724,821.872819665
471728,6213.33451697
471730,1341.62234355
471731,1984.46207897
471740,1236.93804385
471742,2530.85638064
471747,1916.91901095
471755,2209.33286346
471758,1108.65523757
471759,1330.84322815
471766,2055.68159376
471779,1883.54481988
471781,874.904905131
471791,5218.51058672
471796,2680.1559302
471797,1993.67994714
471798,1013.69795866
471799,3274.73629496
471801,1178.84999831
471813,3134.58127737
471814,1690.90638131
471815,1320.88979587
471821,2279.11800241
471823,5588.53621075
471828,3702.53235579
471831,1663.92160028
471837,1783.704353
471845,969.628677796
471847,793.757303448
471854,1813.2364423
471861,1162.1106648
471862,2095.26455286
471876,4641.92784596
471877,2735.59514384
471883,7975.69471683
471884,1539.10065944
471886,1942.71228631
471889,969.791978864
471892,3427.75168376
471894,1042.81981858
471897,1469.44752732
471899,1199.65124881
471900,1267.92564876
471902,4988.75956039
471906,8160.91717941
471928,772.192989062
471930,1078.9655122
471932,2206.09034775
471933,1112.79502358
471936,5755.70650307
471944,1417.61606767
471953,727.027683988
471957,2739.505275
471961,3239.34723442
471962,1915.96924233
471969,2289.74263824
471972,1725.5934629
471973,1636.75759884
471974,3116.27835866
471980,7020.00018651
471990,3666.14609176
471991,3982.6359676
471995,2653.50135099
471996,1214.86137972
471997,1727.6742671
472004,2143.78275211
472006,3065.19970117
472007,2620.42362904
472008,3107.86682247
472014,1759.15909296
472016,2084.84678426
472017,5060.2029052
472021,3528.92309226
472031,854.092565739
472046,10259.2028321
472048,1876.33018971
472049,705.67708158
472055,4547.7999703
472056,1831.75584896
472059,2397.77229928
472060,1396.01969932
472062,1084.70649959
472063,3524.42179205
472067,4473.8915019
472072,3422.04098794
472074,1821.08774293
472075,3130.95119352
472078,12687.9887326
472081,1844.37123803
472084,4300.25025651
472086,2802.94486389
472088,1225.96712652
472091,1741.89667238
472098,2364.50771957
472103,3032.05571981
472105,3370.46097168
472110,999.154752375
472111,3729.13386915
472117,1617.83954161
472119,1427.65102122
472124,2106.48261636
472125,1860.66263071
472130,2486.66790436
472142,2722.84206033
472144,1361.28867912
472147,1398.35066418
472150,1287.19768408
472157,3790.90447094
472170,3780.06507605
472172,5535.73637756
472175,1355.22201396
472179,7892.45272014
472180,4473.13037018
472182,1798.41103608
472188,2836.13864865
472189,1514.20793118
472194,9160.27935096
472196,7418.21381084
472197,7859.2594959
472200,3097.40906241
472202,2028.13966126
472212,1680.70508045
472217,1292.11887352
472218,2503.84331505
472220,1195.40503487
472235,2198.35677636
472237,1143.10715584
472255,1419.72984679
472260,1939.06948055
472262,1574.13126225
472268,2218.26312271
472273,4656.31592618
472286,1427.07075111
472288,1097.83849716
472293,490.210756399
472304,968.471566897
472305,2566.14141108
472313,4745.14416421
472316,2806.47425745
472319,1799.54224335
472324,2517.50074832
472327,13409.554626
472331,972.181835189
472338,3803.03848592
472348,892.163401279
472354,2240.86305793
472357,3634.61969235
472360,1911.08074024
472364,497.18171979
472372,3293.45959536
472373,875.210869797
472375,2071.93075911
472376,793.461830724
472377,5195.08973529
472379,1089.18412195
472384,1588.40555571
472386,1643.3070265
472391,1548.42140324
472397,2007.84288083
472399,2389.01032883
472406,1382.51849044
472409,1338.33590955
472415,2539.03191215
472417,2044.5117165
472424,1430.89956987
472427,998.46404716
472434,3891.39348701
472442,1365.32743067
472444,2202.76896984
472455,2468.36244761
472456,2463.86787162
472466,2021.41432161
472470,3439.92914769
472474,2637.63110331
472479,1809.86368321
472485,1235.08888715
472488,1676.00952778
472491,6610.987661
472497,5846.50264219
472498,2359.21334599
472500,2901.72469144
472505,2217.6150007
472506,4814.48887468
472517,1215.66723175
472521,2527.26952378
472522,1978.4560988
472524,3374.54969693
472525,3376.43740782
472527,2897.46050227
472533,2146.80649904
472534,1256.43322116
472540,1613.40445665
472544,1090.53740669
472546,979.706312165
472547,1137.24818775
472551,2263.1381093
472554,7248.77150526
472556,1093.83311265
472558,1098.84649985
472559,4143.51652874
472561,623.765945476
472567,6388.63116268
472571,1649.11250078
472573,1152.62559271
472579,1757.22348771
472584,741.074231466
472585,1052.15172576
472587,7722.82910695
472589,1426.42312912
472595,1456.01746874
472598,1002.40540301
472603,1238.46667331
472604,7114.19441739
472607,4547.43460017
472614,1735.02142487
472620,3594.1694906
472621,2222.33926821
472634,2876.87773476
472635,3785.08025371
472644,1131.6283929
472647,3712.32400263
472651,1932.36431935
472652,6761.7069611
472654,4261.06814546
472655,1081.4179123
472661,2710.39714751
472672,4456.59685474
472675,2324.10038794
472676,7201.40247643
472678,7211.78392538
472683,3533.62760484
472684,2016.46319493
472688,2804.15521208
472690,2803.7137472
472692,4721.21891533
472693,4678.9538711
472696,927.442575893
472698,2627.69805939
472699,1369.46450565
472705,4415.33840028
472706,817.805098916
472707,1702.9511911
472708,1812.60944335
472715,1036.84333358
472717,1145.61637656
472722,2046.06844598
472725,855.488394227
472726,3157.94523356
472733,8937.73633696
472738,848.901869884
472739,1846.1092786
472746,4612.43125072
472748,1681.54761355
472749,972.319796937
472751,1073.94076919
472752,1642.24037872
472753,950.828828749
472756,1882.09041091
472763,2979.22311418
472780,2867.35802685
472783,4652.40932384
472785,1480.91144605
472788,3278.53563107
472798,4672.92657466
472808,7101.11787271
472810,1880.12344417
472814,793.932569923
472815,2014.26686402
472817,3176.29379
472825,1202.85575529
472832,3625.40559925
472833,1989.09788169
472836,2917.14940658
472841,2236.19077245
472847,1391.0884474
472851,2327.36116819
472859,3201.70664439
472863,2645.74206757
472878,1044.59356623
472887,2307.09186943
472890,4850.29976135
472895,1197.76973306
472905,1139.46263304
472915,5926.35677658
472924,4853.85528949
472926,1579.72146302
472929,891.791597872
472933,1762.16787241
472934,1163.03307535
472936,3311.16272449
472938,1485.98823956
472940,2047.81879202
472941,2562.85008586
472947,4380.92039585
472951,5254.40373058
472963,1826.21274128
472964,1708.55174276
472972,2645.67252179
472977,2857.86621857
472983,1107.10589151
472984,7916.13953312
472986,4278.0492033
472988,1013.55841059
472991,2106.39564645
472993,1856.0984078
472994,4279.61257487
473001,2301.73120928
473005,1686.65203871
473007,3024.59150718
473019,2226.39279337
473021,1690.19371342
473022,1301.38041086
473031,5771.51541843
473035,2228.63610423
473038,5610.19041618
473040,1327.96831014
473041,1499.23359687
473045,838.540324696
473049,1349.43603554
473050,1298.98891362
473052,1082.54738756
473053,3203.38094947
473059,1029.40272377
473065,1294.57264806
473067,900.352377481
473068,6044.56111176
473078,1446.39603833
473080,1392.55437428
473084,3038.89216977
473085,2695.99115016
473086,3722.69852891
473089,5744.4443058
473093,1500.94934459
473109,4336.50699392
473115,4995.04054784
473119,1043.49741985
473122,673.861183814
473124,1783.87278521
473139,891.861775778
473147,1698.64222576
473157,3623.42932995
473163,4525.57077432
473172,1128.68344777
473174,2342.21439046
473175,1489.52455028
473178,1405.05650974
473179,1057.85531633
473180,806.478199746
473187,1188.99550136
473198,1351.58451698
473202,1627.64427373
473203,849.487439092
473205,1360.33676903
473206,6397.48021493
473207,912.854224122
473209,2322.0097359
473210,3321.70307815
473213,3246.87682593
473224,3064.22970909
473227,1434.92531878
473229,2585.89019379
473235,3940.86271637
473246,1883.87609482
473256,1677.64837272
473263,5801.80846312
473266,6825.34860765
473274,5236.55680174
473277,1727.02253051
473285,1905.43916107
473289,2498.45598168
473290,908.178526217
473291,2993.16940413
473294,3058.09534144
473296,1908.88601627
473298,10724.8204626
473302,946.712371118
473309,3528.95797693
473312,2309.58356826
473321,1706.10217399
473326,2831.52770407
473330,1121.3896728
473332,3424.46088837
473339,2337.5709542
473340,901.07698284
473341,1088.08286271
473342,1091.12482926
473351,461.422316439
473353,1265.45229812
473357,5070.43113178
473361,3120.94264254
473362,3655.69391361
473369,1444.41386446
473376,2344.32963961
473382,1540.67193413
473384,2527.90785029
473386,1253.06259462
473387,2046.85285375
473390,7302.32569536
473404,3771.20639829
473408,1462.38630667
473414,3768.09167995
473419,3158.95712288
473424,1056.92396374
473425,4794.89026354
473427,1168.51316904
473433,3908.08159194
473435,2281.4953631
473437,868.814193612
473440,997.257440541
473442,3937.1888615
473443,6816.72914875
473452,8759.58751449
473456,3779.28970384
473463,3513.49436979
473469,4180.62127766
473471,2017.67116653
473472,891.155189992
473480,837.630418585
473490,1715.47617208
473493,2846.59715412
473503,1430.98413017
473520,1012.42269047
473534,2995.5490209
473545,2320.43118705
473548,1623.08727074
473550,1444.74791426
473552,2049.58818348
473556,2048.46692949
473563,3273.6934418
473567,4316.93628499
473568,1351.12165279
473572,3949.78088022
473586,2173.77534762
473595,1758.32556833
473598,1835.92185346
473603,1060.89245836
473604,1187.28906713
473611,1595.73209095
473615,2462.47566655
473616,5828.66498953
473617,4088.56773799
473623,3197.88233188
473628,7021.04863914
473630,1624.43836295
473635,1200.25831001
473639,1914.79991559
473640,956.489677466
473651,4663.61158664
473653,2210.71493738
473657,1863.2143691
473664,3082.04030269
473673,2937.49023937
473676,3290.44896783
473677,8515.06180022
473678,3785.30535107
473681,2805.57989019
473685,2602.53485634
473687,1371.94408966
473693,1099.06277841
473694,1479.1900563
473695,3166.13771081
473700,1767.42330354
473703,1019.9203341
473711,2353.74256131
473713,1352.35340517
473715,1108.24097994
473716,3600.05894225
473719,957.747536958
473726,8282.41412389
473727,3016.74752366
473729,3563.42274951
473733,4369.97288036
473739,1091.10878081
473760,8445.50463761
473761,2411.63404429
473762,1247.48584489
473766,1341.54975547
473776,771.893697604
473779,1608.2949575
473782,3575.90747392
473803,9416.333142
473814,1400.01523113
473816,3131.80113902
473823,2511.36753035
473826,1548.17695426
473845,1525.13018756
473849,1901.57175349
473853,1023.6534034
473857,899.343180095
473861,2437.71180679
473870,1114.92126721
473873,5430.0053026
473875,2161.95649627
473879,1220.85805517
473882,3428.41494788
473884,1559.79530706
473885,2866.68059743
473886,1435.78025356
473889,819.483506881
473896,1754.03315058
473899,9721.51721727
473902,2095.34378596
473905,3640.97131073
473907,1087.75166015
473909,2852.719284
473917,2808.2035487
473922,2475.72285116
473933,9320.78715405
473949,5105.76168202
473950,801.22463718
473956,1460.51867103
473964,643.838900252
473973,2290.91720604
473975,8595.55818226
473977,1057.9160643
473978,2025.16925787
473988,1582.47759432
473991,1270.53207709
473993,1284.04925667
473995,2280.90101082
473998,2574.87402566
474001,700.887432059
474006,1568.18111294
474016,2514.4117993
474020,3677.52162551
474022,3837.78041725
474029,892.857343033
474030,1030.28996626
474040,2683.77563615
474042,2573.48764702
474047,681.798612837
474049,2727.24677914
474050,8364.65594891
474056,1241.95343979
474058,1391.50939736
474066,721.952502474
474067,1790.6322577
474073,2629.94309107
474076,894.620139507
474083,1986.56140622
474093,1256.49530615
474097,1375.990636
474099,2570.34794033
474100,2454.58204582
474101,3861.547261
474105,2244.960166
474108,1056.53534133
474115,5847.75902576
474116,3113.15525014
474118,1012.12395456
474119,1719.18429295
474125,3585.10694472
474128,1677.53677567
474135,2341.79196762
474142,1369.17521785
474153,2267.71036178
474155,2511.26254569
474156,3916.90488801
474158,1630.44687869
474164,4260.47762339
474165,1321.77639874
474167,7302.54296153
474169,6136.84304445
474172,1666.97646564
474174,4198.15757418
474179,1767.65938639
474180,2514.9098527
474182,4408.61250439
474190,1582.82820069
474191,1529.27107503
474197,685.534037095
474202,1797.75677938
474205,1710.79484899
474210,1707.39032669
474212,1020.08809794
474217,1415.7921118
474231,757.559229743
474232,1556.41393456
474234,1472.32907872
474237,1849.10246893
474239,11333.0884617
474242,945.501790697
474246,1070.16082154
474249,1021.80720683
474250,2426.43492815
474263,1852.35867406
474269,1261.29758714
474273,1481.98973688
474275,8652.62644873
474281,3034.35429397
474282,5606.29022465
474288,5702.9366769
474292,5177.25702257
474293,1385.12635935
474302,2142.14393617
474303,1131.90941478
474309,2435.71603163
474314,2007.57791043
474316,1599.84697869
474317,2095.48403119
474323,721.100414374
474325,2087.49920208
474339,713.85602814
474340,2283.87725628
474352,1617.55865651
474358,2443.06036083
474360,1140.9786284
474363,2846.92063626
474364,1630.63504244
474367,1688.34595749
474369,3242.31855419
474383,1207.10651914
474388,1374.12926608
474392,1128.98269313
474394,2499.96759516
474396,7892.17535151
474406,8220.55979636
474411,1436.70757007
474419,4465.39948452
474420,1860.67162848
474425,2725.51724097
474429,745.104839102
474431,5491.36210832
474433,2019.03704119
474436,1137.13318352
474444,1639.63891138
474451,2968.39308509
474458,903.509030551
474466,5510.42286548
474476,1365.73803181
474481,2087.03807114
474486,860.594050815
474491,1908.85000003
474495,1782.99444668
474500,1797.45906167
474504,1906.46942054
474511,1218.03485004
474514,1759.2327159
474515,4216.00835387
474517,4370.44434611
474519,1344.0711893
474522,2362.93347385
474525,2473.53902417
474529,740.929197924
474539,3001.24901549
474541,3518.65983942
474542,6002.44572103
474545,3430.56901458
474551,2211.88115497
474563,1936.93400465
474564,747.56913957
474570,1663.50481947
474571,1670.02979965
474574,1528.38809873
474581,2164.16999616
474586,1985.83504855
474587,1179.44498039
474591,3488.85433752
474593,2210.82505206
474598,3948.31619775
474601,1726.28363774
474604,2190.77765094
474606,1059.07831775
474616,2496.84125707
474619,2577.45568407
474623,3179.12273987
474625,3786.17141415
474629,15923.3955451
474632,3417.39929582
474634,2599.21863248
474638,3408.96867479
474642,1015.81895132
474653,2329.32630543
474654,742.867977763
474657,915.1483471
474659,3814.78297096
474678,2682.83095202
474683,1809.00334884
474696,1246.95935318
474708,1507.49563413
474710,1651.0874894
474736,9705.29157077
474744,1308.67897483
474752,1332.54940641
474777,2513.39934701
474779,1871.88717074
474784,2870.3582511
474788,2451.05259198
474791,1151.38351553
474796,2342.89655669
474797,1084.01607252
474798,1033.15415119
474806,5073.53418462
474808,1005.00962174
474812,5628.23467512
474815,2258.82110552
474818,734.24333859
474819,1643.36504062
474822,1311.72702126
474824,1697.04064101
474827,2399.36091509
474831,748.57152443
474843,2149.81467213
474847,2764.42674398
474852,1842.61586941
474862,2997.98382132
474869,1780.47780891
474870,2829.31085077
474877,4994.58908965
474888,1092.00283668
474889,4368.5919365
474895,1113.824499
474898,3482.07913216
474910,7180.27444602
474914,1740.22262155
474927,1358.40652417
474931,3697.36577392
474935,4785.84925671
474939,1486.80419629
474943,2971.08152239
474945,2062.0045162
474950,5778.52306931
474954,2427.71879976
474960,2319.1042136
474964,974.367930859
474977,2698.81068806
474982,9495.52231614
474986,1147.33123198
474990,2756.30111819
474991,1859.4304884
474992,2941.11736286
474995,2216.34864283
475019,5140.12483077
475020,1551.46089183
475021,2146.46614569
475028,3098.04480476
475030,2622.66155248
475035,5520.84000359
475037,1325.10189128
475041,3452.00286217
475042,5335.70527567
475043,671.837731238
475057,6144.57081041
475060,1865.7788199
475067,1791.46692276
475074,2576.53432244
475078,1930.69751894
475079,1147.90860331
475084,2137.14961034
475095,939.387715188
475110,2814.59646975
475111,2884.91730437
475112,2087.1342884
475120,2025.47105582
475121,1041.52434805
475123,2605.53560291
475124,1661.65592866
475125,8477.20370148
475131,1834.75806379
475137,3486.73436345
475138,1309.84641145
475142,2669.69461522
475144,3700.28931911
475148,1368.45357861
475163,2199.96014716
475172,2696.790751
475181,5865.50203723
475183,1177.09347336
475185,2350.07158076
475190,2397.6178175
475193,2652.01082766
475195,1648.95143409
475200,4783.17802438
475207,960.668869896
475214,900.92525972
475215,1307.31569877
475217,3136.29302972
475221,7557.79919186
475225,1485.0327512
475229,5456.37496671
475231,2545.53215672
475237,1054.74969358
475247,4473.15624938
475248,4895.49596818
475249,2934.99736351
475253,1518.04942088
475254,1296.79391722
475257,1493.26702832
475271,660.268139619
475273,2203.19872607
475275,1838.76899135
475276,1656.09972337
475278,3456.87954005
475281,3073.22638747
475282,1497.22854543
475285,3803.71309324
475290,1752.03933006
475298,1653.34897321
475302,3394.40686203
475303,1501.21550664
475305,1045.27347851
475307,1685.29385347
475317,2310.82321116
475319,1277.22961685
475323,7752.02511134
475326,2849.46320138
475328,1862.6430357
475332,2650.0699448
475338,1466.37760529
475346,2790.71809553
475352,2411.04864816
475354,1403.35227129
475361,929.001329349
475363,1284.83363255
475370,2409.581616
475372,2038.54813249
475373,5108.19694759
475375,2946.93501691
475383,1523.32536765
475385,872.16095733
475389,1134.55144931
475391,1140.18275099
475395,1121.65646667
475399,3461.98385284
475401,2341.52574099
475402,1656.94459872
475406,3280.22171712
475410,3083.74526439
475415,2494.23531401
475416,2420.60633396
475419,829.612861742
475422,968.75989078
475424,855.54875898
475426,818.399694039
475431,1676.07899158
475435,1988.02922977
475436,1324.0240846
475438,3454.45767009
475439,926.197144452
475446,822.410554735
475454,2530.48600403
475457,3594.04268729
475462,2351.53027211
475467,1519.91436878
475468,9222.98462172
475477,2310.87457883
475478,3965.71291618
475483,3714.22089488
475484,7591.8530818
475487,1052.65538612
475488,1334.49874843
475492,3713.00997863
475496,1585.44753828
475497,1185.80523894
475500,3037.67180079
475501,3702.46799386
475502,3198.23900619
475504,1504.79481338
475508,4638.79474431
475510,2003.95922201
475512,1192.04703475
475514,2776.74487891
475517,2039.31960319
475518,960.748053295
475519,3681.60696816
475522,2035.72917863
475532,5473.54093265
475533,2669.88215048
475537,2003.14177168
475538,1676.17191522
475539,607.249965547
475544,5827.59979728
475549,3490.04041431
475554,12488.4694454
475556,1681.06025143
475559,2144.71369847
475563,1608.86904252
475570,1769.96288811
475571,1085.66859483
475582,2268.61181188
475588,864.481681889
475591,1983.02188725
475592,6421.03223725
475606,4958.72569142
475619,1750.51266596
475622,831.524882193
475627,3189.06987127
475645,1384.9196704
475648,1598.49478438
475650,980.506776811
475653,3271.91648346
475654,1548.46708127
475655,2424.31421888
475660,2726.31858897
475662,1116.83432774
475666,1435.88392753
475668,1819.50640907
475669,2500.14386648
475674,1853.98715406
475678,701.711503573
475680,1014.14413382
475684,1079.67964688
475692,1430.87442558
475696,4926.83134109
475699,3335.83118454
475701,3337.48340095
475702,813.604619983
475707,4586.9065232
475709,901.175809677
475710,1814.86505718
475721,4635.54235791
475723,3085.95296719
475726,2241.34672985
475727,3101.85494874
475728,1619.67467398
475732,4239.89941287
475734,4214.83981358
475738,1004.09536317
475742,982.830018222
475744,1246.77401036
475749,3020.3610848
475750,2570.93393067
475754,1492.46122745
475756,1935.00787165
475764,1730.85081177
475766,1461.63169351
475767,1057.96860025
475768,3641.23174428
475771,2889.0358838
475802,1789.49168147
475803,1206.3909169
475804,840.371790804
475807,1557.4826577
475812,1017.9084549
475816,823.501697151
475828,705.308219926
475830,2415.07583998
475831,1301.8775642
475839,861.525128665
475855,2394.59314097
475857,3290.77606421
475876,1732.02905449
475881,1289.06952062
475884,1645.27178329
475902,1932.39071928
475906,1094.30820573
475907,12357.6655479
475913,5021.54303955
475915,2607.04042796
475926,4660.14441323
475927,1974.01602173
475933,1134.22721453
475944,2171.95736229
475945,4628.26016501
475950,2921.83870596
475964,1623.93054082
475967,1986.30793995
475971,1290.28540004
475979,3279.55691804
475983,1092.46745752
475987,2935.95290087
475988,1876.52505736
475989,4399.61738357
475991,1133.59050462
475992,1968.1886528
475997,1266.37205198
476004,1594.54078672
476006,1200.59941326
476007,1156.44010392
476010,1383.5627807
476011,1731.4938743
476013,8389.67152844
476016,2735.71861252
476021,1572.04676256
476031,2183.90344304
476038,3873.22678916
476040,1887.5780258
476049,1171.12377238
476064,4054.42880447
476067,1869.52302692
476072,4436.79730442
476074,1488.80728973
476100,2383.13497143
476104,2141.67828078
476111,3529.82394764
476113,2591.32144157
476117,945.570069195
476134,1035.48397674
476144,6122.23860867
476145,1584.62092653
476154,1170.45513827
476157,1048.17455603
476159,1013.15094485
476160,4777.88511279
476161,1055.90133084
476164,4389.22641064
476169,2308.03969733
476173,2490.38926769
476181,2425.14684866
476186,1339.27743776
476197,1400.07597984
476199,1358.53485867
476206,1175.52619499
476213,1525.33841817
476214,2887.4206462
476223,1280.95595659
476231,2330.95058577
476232,2061.72022685
476241,1279.95249496
476243,7016.21752914
476244,4269.98609444
476251,3607.82532857
476254,3171.31552249
476257,2954.39774369
476261,1791.34426167
476269,2224.27103969
476273,4865.54240546
476276,4674.59868115
476280,1140.56392855
476286,2143.44862667
476288,1967.24001586
476292,806.441230739
476294,840.880142871
476304,1173.15181294
476305,1715.62936302
476309,5792.58095125
476311,2026.48302143
476312,1401.56001416
476314,1748.45983467
476319,6016.4507928
476346,1439.68383117
476358,1847.59463649
476359,1022.29085209
476362,1034.55175826
476365,1810.35581065
476369,1796.53581365
476371,1611.60485072
476373,4979.64708763
476374,1816.44888862
476376,1743.19317447
476378,3159.43113238
476380,1671.5465238
476381,1445.80898301
476384,6683.63704205
476390,1152.0575771
476391,5624.0767724
476392,3416.66334445
476398,3343.02897847
476411,2113.35622377
476414,3027.94515427
476418,1269.01059533
476422,3668.03459442
476427,2692.67452396
476428,2337.74344312
476429,803.106054985
476438,4586.92585282
476440,1592.20338976
476441,2000.25773395
476444,1983.59467046
476455,2260.28096832
476462,1016.79148127
476464,2109.2144679
476470,1773.98807904
476472,1804.39013331
476474,4803.54211751
476482,1115.47276758
476487,2133.22656336
476490,10064.9262583
476502,1369.66985569
476503,801.713453813
476511,4680.60658209
476515,9158.98878032
476520,2289.9019788
476525,1084.33174891
476528,1371.26675677
476536,1494.25143751
476541,5448.62054826
476545,8532.02796154
476554,2984.25461944
476560,3914.76287021
476562,3170.827098
476563,2628.35045619
476566,1996.62835201
476568,2561.19782177
476578,1562.38626087
476580,11999.9071853
476594,1895.181435
476595,2063.16012164
476602,1443.96408228
476603,2584.60700679
476605,3467.85466536
476607,1942.17312411
476609,943.74890466
476612,1764.02896384
476615,2709.69306801
476618,1625.17378409
476620,1307.13163858
476627,2516.18110393
476628,1914.59496922
476631,1519.04945226
476638,856.686187766
476640,1406.31204722
476642,2398.1997847
476643,1374.58455785
476647,1025.22102922
476651,1418.99901834
476656,11143.9679699
476667,1498.34970883
476672,2214.29853727
476687,1230.51082858
476710,1254.80568023
476711,5195.53023452
476714,1436.31939448
476720,1844.28231718
476722,749.790047821
476723,2228.01126372
476725,1720.38891755
476733,1113.07316954
476744,1686.00914712
476747,1348.72436613
476778,2276.61697254
476780,867.353119698
476783,4827.67414514
476787,3346.32057127
476801,1390.73776266
476805,2694.21082055
